NDC Package Code,category,medication,combo,search_type,search_term,source_file,Proprietary Name,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
58657-738-01,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,100 mg/1,TABLET,ORAL,ANDA074677,Method Pharmaceuticals LLC,58657-738,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,06/15/2024,N/A,ANDA,100 TABLET in 1 BOTTLE (58657-738-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
58657-738-50,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,100 mg/1,TABLET,ORAL,ANDA074677,Method Pharmaceuticals LLC,58657-738,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,06/15/2024,N/A,ANDA,500 TABLET in 1 BOTTLE (58657-738-50),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
58657-935-01,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,12.5 mg/1,TABLET,ORAL,ANDA074677,Method Pharmaceuticals LLC,58657-935,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,ANDA,100 BLISTER PACK in 1 CARTON (58657-935-01)  / 1 TABLET in 1 BLISTER PACK (58657-935-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
58657-935-03,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,12.5 mg/1,TABLET,ORAL,ANDA074677,Method Pharmaceuticals LLC,58657-935,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,ANDA,30 BLISTER PACK in 1 CARTON (58657-935-03)  / 1 TABLET in 1 BLISTER PACK (58657-935-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
58657-936-01,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,25 mg/1,TABLET,ORAL,ANDA074677,Method Pharmaceuticals LLC,58657-936,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,ANDA,100 BLISTER PACK in 1 CARTON (58657-936-01)  / 1 TABLET in 1 BLISTER PACK (58657-936-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
58657-936-03,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,25 mg/1,TABLET,ORAL,ANDA074677,Method Pharmaceuticals LLC,58657-936,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,ANDA,30 BLISTER PACK in 1 CARTON (58657-936-03)  / 1 TABLET in 1 BLISTER PACK (58657-936-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
58657-937-01,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,50 mg/1,TABLET,ORAL,ANDA074677,Method Pharmaceuticals LLC,58657-937,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,ANDA,100 BLISTER PACK in 1 CARTON (58657-937-01)  / 1 TABLET in 1 BLISTER PACK (58657-937-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
58657-937-03,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,50 mg/1,TABLET,ORAL,ANDA074677,Method Pharmaceuticals LLC,58657-937,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,ANDA,30 BLISTER PACK in 1 CARTON (58657-937-03)  / 1 TABLET in 1 BLISTER PACK (58657-937-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
58657-938-01,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,100 mg/1,TABLET,ORAL,ANDA074677,Method Pharmaceuticals LLC,58657-938,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,ANDA,100 BLISTER PACK in 1 CARTON (58657-938-01)  / 1 TABLET in 1 BLISTER PACK (58657-938-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
58657-938-03,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,100 mg/1,TABLET,ORAL,ANDA074677,Method Pharmaceuticals LLC,58657-938,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,ANDA,30 BLISTER PACK in 1 CARTON (58657-938-03)  / 1 TABLET in 1 BLISTER PACK (58657-938-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
60687-304-21,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,Captopril,12.5 mg/1,TABLET,ORAL,ANDA074505,American Health Packaging,60687-304,Captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,12/12/2017,N/A,ANDA,"30 BLISTER PACK in 1 BOX, UNIT-DOSE (60687-304-21)  / 1 TABLET in 1 BLISTER PACK (60687-304-11)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
60687-315-21,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,Captopril,25 mg/1,TABLET,ORAL,ANDA074505,American Health Packaging,60687-315,Captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,12/12/2017,N/A,ANDA,"30 BLISTER PACK in 1 BOX, UNIT-DOSE (60687-315-21)  / 1 TABLET in 1 BLISTER PACK (60687-315-11)","Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63629-3554-1,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,50 mg/1,TABLET,ORAL,ANDA074677,Bryant Ranch Prepack,63629-3554,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,06/26/2025,N/A,ANDA,90 TABLET in 1 BOTTLE (63629-3554-1),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69292-522-01,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,12.5 mg/1,TABLET,ORAL,ANDA074677,AMICI PHARMACEUTICALS LLC,69292-522,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,08/20/2019,N/A,ANDA,100 TABLET in 1 BOTTLE (69292-522-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69292-522-10,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,12.5 mg/1,TABLET,ORAL,ANDA074677,AMICI PHARMACEUTICALS LLC,69292-522,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,08/20/2019,N/A,ANDA,1000 TABLET in 1 BOTTLE (69292-522-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69292-524-01,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,25 mg/1,TABLET,ORAL,ANDA074677,AMICI PHARMACEUTICALS LLC,69292-524,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,08/20/2019,N/A,ANDA,100 TABLET in 1 BOTTLE (69292-524-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69292-524-10,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,25 mg/1,TABLET,ORAL,ANDA074677,AMICI PHARMACEUTICALS LLC,69292-524,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,08/20/2019,N/A,ANDA,1000 TABLET in 1 BOTTLE (69292-524-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69292-526-01,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,50 mg/1,TABLET,ORAL,ANDA074677,AMICI PHARMACEUTICALS LLC,69292-526,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,08/20/2019,N/A,ANDA,100 TABLET in 1 BOTTLE (69292-526-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69292-526-10,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,50 mg/1,TABLET,ORAL,ANDA074677,AMICI PHARMACEUTICALS LLC,69292-526,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,08/20/2019,N/A,ANDA,1000 TABLET in 1 BOTTLE (69292-526-10),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69292-528-01,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,100 mg/1,TABLET,ORAL,ANDA074677,AMICI PHARMACEUTICALS LLC,69292-528,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,08/20/2019,N/A,ANDA,100 TABLET in 1 BOTTLE (69292-528-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69292-528-50,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,captopril,100 mg/1,TABLET,ORAL,ANDA074677,AMICI PHARMACEUTICALS LLC,69292-528,captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,08/20/2019,N/A,ANDA,500 TABLET in 1 BOTTLE (69292-528-50),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
71335-1918-1,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,Captopril,25 mg/1,TABLET,ORAL,ANDA212809,Bryant Ranch Prepack,71335-1918,Captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,02/14/2022,N/A,ANDA,100 TABLET in 1 BOTTLE (71335-1918-1),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
71335-1918-2,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,Captopril,25 mg/1,TABLET,ORAL,ANDA212809,Bryant Ranch Prepack,71335-1918,Captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,07/20/2021,N/A,ANDA,30 TABLET in 1 BOTTLE (71335-1918-2),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
71335-1918-3,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,Captopril,25 mg/1,TABLET,ORAL,ANDA212809,Bryant Ranch Prepack,71335-1918,Captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,02/14/2022,N/A,ANDA,90 TABLET in 1 BOTTLE (71335-1918-3),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
71335-1918-4,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,Captopril,25 mg/1,TABLET,ORAL,ANDA212809,Bryant Ranch Prepack,71335-1918,Captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,02/14/2022,N/A,ANDA,60 TABLET in 1 BOTTLE (71335-1918-4),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
71335-1918-5,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,Captopril,25 mg/1,TABLET,ORAL,ANDA212809,Bryant Ranch Prepack,71335-1918,Captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,02/14/2022,N/A,ANDA,120 TABLET in 1 BOTTLE (71335-1918-5),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
71335-1918-6,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,Captopril,25 mg/1,TABLET,ORAL,ANDA212809,Bryant Ranch Prepack,71335-1918,Captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,02/14/2022,N/A,ANDA,10 TABLET in 1 BOTTLE (71335-1918-6),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
71335-2358-1,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,Captopril,50 mg/1,TABLET,ORAL,ANDA212809,Bryant Ranch Prepack,71335-2358,Captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,02/27/2024,N/A,ANDA,90 TABLET in 1 BOTTLE (71335-2358-1),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
73190-026-01,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,Captopril,12.5 mg/1,TABLET,ORAL,ANDA074737,AvKARE,73190-026,Captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,04/22/2025,N/A,ANDA,100 TABLET in 1 BOTTLE (73190-026-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
73190-027-01,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,Captopril,25 mg/1,TABLET,ORAL,ANDA074737,AvKARE,73190-027,Captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,04/22/2025,N/A,ANDA,100 TABLET in 1 BOTTLE (73190-027-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
73190-028-01,ACE_Inhibitors,Captopril,FALSE,nonproprietary,Captopril,Captopril_nonproprietary_raw.csv,Captopril,50 mg/1,TABLET,ORAL,ANDA074737,AvKARE,73190-028,Captopril,CAPTOPRIL,HUMAN PRESCRIPTION DRUG,04/22/2025,N/A,ANDA,100 TABLET in 1 BOTTLE (73190-028-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
