NDC Package Code,category,medication,combo,search_type,search_term,source_file,Proprietary Name,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
62135-274-90,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,10 mg/1,CAPSULE,ORAL,ANDA078745,"Chartwell RX, LLC.",62135-274,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,01/02/2026,N/A,ANDA,90 CAPSULE in 1 BOTTLE (62135-274-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
63187-073-30,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA077626,Proficient Rx LP,63187-073,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/01/2014,N/A,ANDA,30 CAPSULE in 1 BOTTLE (63187-073-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-073-60,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA077626,Proficient Rx LP,63187-073,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/01/2014,N/A,ANDA,60 CAPSULE in 1 BOTTLE (63187-073-60),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-073-90,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA077626,Proficient Rx LP,63187-073,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/01/2014,N/A,ANDA,90 CAPSULE in 1 BOTTLE (63187-073-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-277-30,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,10 mg/1,CAPSULE,ORAL,ANDA077626,Proficient Rx LP,63187-277,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/01/2014,N/A,ANDA,30 CAPSULE in 1 BOTTLE (63187-277-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-277-60,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,10 mg/1,CAPSULE,ORAL,ANDA077626,Proficient Rx LP,63187-277,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/01/2014,N/A,ANDA,60 CAPSULE in 1 BOTTLE (63187-277-60),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-277-90,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,10 mg/1,CAPSULE,ORAL,ANDA077626,Proficient Rx LP,63187-277,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/01/2014,N/A,ANDA,90 CAPSULE in 1 BOTTLE (63187-277-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-816-30,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,10 mg/1,CAPSULE,ORAL,ANDA091604,Proficient Rx LP,63187-816,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,02/01/2017,N/A,ANDA,30 CAPSULE in 1 BOTTLE (63187-816-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-816-60,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,10 mg/1,CAPSULE,ORAL,ANDA091604,Proficient Rx LP,63187-816,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,02/01/2017,N/A,ANDA,60 CAPSULE in 1 BOTTLE (63187-816-60),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-816-90,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,10 mg/1,CAPSULE,ORAL,ANDA091604,Proficient Rx LP,63187-816,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,02/01/2017,N/A,ANDA,90 CAPSULE in 1 BOTTLE (63187-816-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-915-30,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,2.5 mg/1,CAPSULE,ORAL,ANDA091604,Proficient Rx LP,63187-915,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,09/01/2017,N/A,ANDA,30 CAPSULE in 1 BOTTLE (63187-915-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-915-60,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,2.5 mg/1,CAPSULE,ORAL,ANDA091604,Proficient Rx LP,63187-915,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,09/01/2017,N/A,ANDA,60 CAPSULE in 1 BOTTLE (63187-915-60),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63187-915-90,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,2.5 mg/1,CAPSULE,ORAL,ANDA091604,Proficient Rx LP,63187-915,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,09/01/2017,N/A,ANDA,90 CAPSULE in 1 BOTTLE (63187-915-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
63629-1254-1,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA091604,Bryant Ranch Prepack,63629-1254,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,08/06/2026,N/A,ANDA,30 CAPSULE in 1 BOTTLE (63629-1254-1),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
63629-1254-2,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA091604,Bryant Ranch Prepack,63629-1254,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,08/06/2026,N/A,ANDA,20 CAPSULE in 1 BOTTLE (63629-1254-2),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
63629-1254-3,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA091604,Bryant Ranch Prepack,63629-1254,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/12/2014,N/A,ANDA,90 CAPSULE in 1 BOTTLE (63629-1254-3),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
63629-1254-4,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA091604,Bryant Ranch Prepack,63629-1254,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/12/2014,N/A,ANDA,60 CAPSULE in 1 BOTTLE (63629-1254-4),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
63629-1254-5,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA091604,Bryant Ranch Prepack,63629-1254,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,08/06/2026,N/A,ANDA,10 CAPSULE in 1 BOTTLE (63629-1254-5),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65841-655-01,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,1.25 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-655,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,100 CAPSULE in 1 BOTTLE (65841-655-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-655-05,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,1.25 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-655,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,500 CAPSULE in 1 BOTTLE (65841-655-05),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-655-06,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,1.25 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-655,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,30 CAPSULE in 1 BOTTLE (65841-655-06),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-655-16,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,1.25 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-655,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,90 CAPSULE in 1 BOTTLE (65841-655-16),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-655-30,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,1.25 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-655,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,10 BLISTER PACK in 1 CARTON (65841-655-30)  / 10 CAPSULE in 1 BLISTER PACK,"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-656-01,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,2.5 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-656,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,100 CAPSULE in 1 BOTTLE (65841-656-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-656-05,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,2.5 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-656,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,500 CAPSULE in 1 BOTTLE (65841-656-05),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-656-06,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,2.5 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-656,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,30 CAPSULE in 1 BOTTLE (65841-656-06),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-656-16,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,2.5 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-656,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,90 CAPSULE in 1 BOTTLE (65841-656-16),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-656-30,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,2.5 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-656,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,10 BLISTER PACK in 1 CARTON (65841-656-30)  / 10 CAPSULE in 1 BLISTER PACK,"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-657-01,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-657,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,100 CAPSULE in 1 BOTTLE (65841-657-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-657-05,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-657,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,500 CAPSULE in 1 BOTTLE (65841-657-05),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-657-06,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-657,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,30 CAPSULE in 1 BOTTLE (65841-657-06),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-657-16,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-657,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,90 CAPSULE in 1 BOTTLE (65841-657-16),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-657-30,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-657,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,10 BLISTER PACK in 1 CARTON (65841-657-30)  / 10 CAPSULE in 1 BLISTER PACK,"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-658-01,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,10 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-658,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,100 CAPSULE in 1 BOTTLE (65841-658-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-658-05,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,10 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-658,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,500 CAPSULE in 1 BOTTLE (65841-658-05),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-658-06,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,10 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-658,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,30 CAPSULE in 1 BOTTLE (65841-658-06),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-658-16,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,10 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-658,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,90 CAPSULE in 1 BOTTLE (65841-658-16),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65841-658-30,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,10 mg/1,CAPSULE,ORAL,ANDA078832,Zydus Lifesciences Limited,65841-658,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,11/20/2010,N/A,ANDA,10 BLISTER PACK in 1 CARTON (65841-658-30)  / 10 CAPSULE in 1 BLISTER PACK,"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65862-474-01,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,1.25 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-474,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,100 CAPSULE in 1 BOTTLE (65862-474-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-474-10,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,1.25 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-474,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,10 BLISTER PACK in 1 CARTON (65862-474-10)  / 10 CAPSULE in 1 BLISTER PACK,"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-474-30,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,1.25 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-474,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,30 CAPSULE in 1 BOTTLE (65862-474-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-474-99,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,1.25 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-474,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,1000 CAPSULE in 1 BOTTLE (65862-474-99),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-475-01,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,2.5 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-475,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,100 CAPSULE in 1 BOTTLE (65862-475-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-475-05,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,2.5 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-475,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,500 CAPSULE in 1 BOTTLE (65862-475-05),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-475-10,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,2.5 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-475,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,10 BLISTER PACK in 1 CARTON (65862-475-10)  / 10 CAPSULE in 1 BLISTER PACK,"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-475-30,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,2.5 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-475,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,30 CAPSULE in 1 BOTTLE (65862-475-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-475-99,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,2.5 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-475,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,1000 CAPSULE in 1 BOTTLE (65862-475-99),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-476-01,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-476,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,100 CAPSULE in 1 BOTTLE (65862-476-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-476-05,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-476,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,500 CAPSULE in 1 BOTTLE (65862-476-05),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-476-10,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-476,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,10 BLISTER PACK in 1 CARTON (65862-476-10)  / 10 CAPSULE in 1 BLISTER PACK,"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-476-30,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-476,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,30 CAPSULE in 1 BOTTLE (65862-476-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-476-99,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,5 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-476,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,1000 CAPSULE in 1 BOTTLE (65862-476-99),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
65862-477-01,ACE_Inhibitors,Ramipril,FALSE,nonproprietary,Ramipril,Ramipril_nonproprietary_raw.csv,Ramipril,10 mg/1,CAPSULE,ORAL,ANDA091604,Aurobindo Pharma Limited,65862-477,Ramipril,RAMIPRIL,HUMAN PRESCRIPTION DRUG,06/08/2011,N/A,ANDA,100 CAPSULE in 1 BOTTLE (65862-477-01),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2027
