NDC Package Code,category,medication,combo,search_type,search_term,source_file,Proprietary Name,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
65862-309-30,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium and Hydrochlorothiazide,"20 mg/1,                         12.5  mg/1",TABLET,ORAL,ANDA079245,Aurobindo Pharma Limited,65862-309,Fosinopril Sodium and Hydrochlorothiazide,FOSINOPRIL SODIUM;  HYDROCHLOROTHIAZIDE,HUMAN PRESCRIPTION DRUG,07/09/2009,N/A,ANDA,30 TABLET in 1 BOTTLE (65862-309-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
65862-309-99,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium and Hydrochlorothiazide,"20 mg/1,                         12.5  mg/1",TABLET,ORAL,ANDA079245,Aurobindo Pharma Limited,65862-309,Fosinopril Sodium and Hydrochlorothiazide,FOSINOPRIL SODIUM;  HYDROCHLOROTHIAZIDE,HUMAN PRESCRIPTION DRUG,07/09/2009,N/A,ANDA,1000 TABLET in 1 BOTTLE (65862-309-99),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
65862-471-30,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,10 mg/1,TABLET,ORAL,ANDA091163,Aurobindo Pharma Limited,65862-471,Fosinopril Sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,03/30/2011,N/A,ANDA,30 TABLET in 1 BOTTLE (65862-471-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65862-471-90,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,10 mg/1,TABLET,ORAL,ANDA091163,Aurobindo Pharma Limited,65862-471,Fosinopril Sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,03/30/2011,N/A,ANDA,90 TABLET in 1 BOTTLE (65862-471-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65862-471-99,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,10 mg/1,TABLET,ORAL,ANDA091163,Aurobindo Pharma Limited,65862-471,Fosinopril Sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,03/30/2011,N/A,ANDA,1000 TABLET in 1 BOTTLE (65862-471-99),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65862-472-30,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,20 mg/1,TABLET,ORAL,ANDA091163,Aurobindo Pharma Limited,65862-472,Fosinopril Sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,03/30/2011,N/A,ANDA,30 TABLET in 1 BOTTLE (65862-472-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65862-472-90,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,20 mg/1,TABLET,ORAL,ANDA091163,Aurobindo Pharma Limited,65862-472,Fosinopril Sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,03/30/2011,N/A,ANDA,90 TABLET in 1 BOTTLE (65862-472-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65862-472-99,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,20 mg/1,TABLET,ORAL,ANDA091163,Aurobindo Pharma Limited,65862-472,Fosinopril Sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,03/30/2011,N/A,ANDA,1000 TABLET in 1 BOTTLE (65862-472-99),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65862-473-30,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,40 mg/1,TABLET,ORAL,ANDA091163,Aurobindo Pharma Limited,65862-473,Fosinopril Sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,03/30/2011,N/A,ANDA,30 TABLET in 1 BOTTLE (65862-473-30),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65862-473-90,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,40 mg/1,TABLET,ORAL,ANDA091163,Aurobindo Pharma Limited,65862-473,Fosinopril Sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,03/30/2011,N/A,ANDA,90 TABLET in 1 BOTTLE (65862-473-90),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
65862-473-99,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,40 mg/1,TABLET,ORAL,ANDA091163,Aurobindo Pharma Limited,65862-473,Fosinopril Sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,03/30/2011,N/A,ANDA,1000 TABLET in 1 BOTTLE (65862-473-99),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69097-856-05,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,10 mg/1,TABLET,ORAL,ANDA077222,Cipla USA Inc.,69097-856,Fosinopril,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,06/16/2016,N/A,ANDA,90 TABLET in 1 BOTTLE (69097-856-05),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69097-856-15,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,10 mg/1,TABLET,ORAL,ANDA077222,Cipla USA Inc.,69097-856,Fosinopril,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,06/16/2016,N/A,ANDA,1000 TABLET in 1 BOTTLE (69097-856-15),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69097-857-05,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,20 mg/1,TABLET,ORAL,ANDA077222,Cipla USA Inc.,69097-857,Fosinopril,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,06/16/2016,N/A,ANDA,90 TABLET in 1 BOTTLE (69097-857-05),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69097-857-15,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,20 mg/1,TABLET,ORAL,ANDA077222,Cipla USA Inc.,69097-857,Fosinopril,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,06/16/2016,N/A,ANDA,1000 TABLET in 1 BOTTLE (69097-857-15),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69097-858-05,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,40 mg/1,TABLET,ORAL,ANDA077222,Cipla USA Inc.,69097-858,Fosinopril,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,06/16/2016,N/A,ANDA,90 TABLET in 1 BOTTLE (69097-858-05),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69097-858-15,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,40 mg/1,TABLET,ORAL,ANDA077222,Cipla USA Inc.,69097-858,Fosinopril,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,06/16/2016,N/A,ANDA,1000 TABLET in 1 BOTTLE (69097-858-15),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
69097-972-07,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium and Hydrochlorothiazide,"10 mg/1,                         12.5  mg/1",TABLET,ORAL,ANDA090228,CIPLA USA INC.,69097-972,Fosinopril Sodium and Hydrochlorothiazide,FOSINOPRIL SODIUM;  HYDROCHLOROTHIAZIDE,HUMAN PRESCRIPTION DRUG,07/24/2020,N/A,ANDA,100 TABLET in 1 BOTTLE (69097-972-07),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
69097-973-07,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium and Hydrochlorothiazide,"20 mg/1,                         12.5  mg/1",TABLET,ORAL,ANDA090228,CIPLA USA INC.,69097-973,Fosinopril Sodium and Hydrochlorothiazide,FOSINOPRIL SODIUM;  HYDROCHLOROTHIAZIDE,HUMAN PRESCRIPTION DRUG,07/24/2020,N/A,ANDA,100 TABLET in 1 BOTTLE (69097-973-07),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
71335-0187-1,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,20 mg/1,TABLET,ORAL,ANDA077222,Bryant Ranch Prepack,71335-0187,Fosinopril,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,05/14/2020,N/A,ANDA,30 TABLET in 1 BOTTLE (71335-0187-1),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
71335-0187-2,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,20 mg/1,TABLET,ORAL,ANDA077222,Bryant Ranch Prepack,71335-0187,Fosinopril,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,12/27/2021,N/A,ANDA,28 TABLET in 1 BOTTLE (71335-0187-2),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
71335-0381-1,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,10 mg/1,TABLET,ORAL,ANDA077222,Bryant Ranch Prepack,71335-0381,Fosinopril,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,02/09/2022,N/A,ANDA,30 TABLET in 1 BOTTLE (71335-0381-1),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
71335-0381-2,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,10 mg/1,TABLET,ORAL,ANDA077222,Bryant Ranch Prepack,71335-0381,Fosinopril,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,02/09/2022,N/A,ANDA,90 TABLET in 1 BOTTLE (71335-0381-2),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
71335-0381-3,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,10 mg/1,TABLET,ORAL,ANDA077222,Bryant Ranch Prepack,71335-0381,Fosinopril,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,02/09/2022,N/A,ANDA,60 TABLET in 1 BOTTLE (71335-0381-3),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
71335-0381-4,ACE_Inhibitors,Fosinopril,FALSE,proprietary | nonproprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv | Fosinopril_nonproprietary_raw.csv,Fosinopril Sodium,10 mg/1,TABLET,ORAL,ANDA077222,Bryant Ranch Prepack,71335-0381,Fosinopril,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,02/09/2022,N/A,ANDA,28 TABLET in 1 BOTTLE (71335-0381-4),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
71335-0726-1,ACE_Inhibitors,Fosinopril,FALSE,proprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv,Fosinopril sodium,10 mg/1,TABLET,ORAL,ANDA205670,Bryant Ranch Prepack,71335-0726,fosinopirl sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,01/04/2019,N/A,ANDA,30 TABLET in 1 BOTTLE (71335-0726-1),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
71335-0726-2,ACE_Inhibitors,Fosinopril,FALSE,proprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv,Fosinopril sodium,10 mg/1,TABLET,ORAL,ANDA205670,Bryant Ranch Prepack,71335-0726,fosinopirl sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,02/16/2018,N/A,ANDA,90 TABLET in 1 BOTTLE (71335-0726-2),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
71335-0726-3,ACE_Inhibitors,Fosinopril,FALSE,proprietary,Fosinopril,Fosinopril_Fosinopril_proprietary_raw.csv,Fosinopril sodium,10 mg/1,TABLET,ORAL,ANDA205670,Bryant Ranch Prepack,71335-0726,fosinopirl sodium,FOSINOPRIL SODIUM,HUMAN PRESCRIPTION DRUG,02/23/2022,N/A,ANDA,60 TABLET in 1 BOTTLE (71335-0726-3),"Angiotensin Converting Enzyme Inhibitor [EPC],  Angiotensin-converting Enzyme Inhibitors [MoA]",N/A,No,12/31/2026
