"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"proprietary","Habitrol","Nicotine_Habitrol_proprietary_raw.csv","Habitrol Lozenge","43598-985-13","4 mg/1","LOZENGE","ORAL","ANDA213233","Dr. Reddy's Laboratories Inc.","43598-985","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","11/30/2021","N/A","ANDA","5 BOTTLE in 1 CARTON (43598-985-13)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"proprietary","Habitrol","Nicotine_Habitrol_proprietary_raw.csv","Habitrol Lozenge","43598-985-72","4 mg/1","LOZENGE","ORAL","ANDA213233","Dr. Reddy's Laboratories Inc.","43598-985","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","11/30/2021","N/A","ANDA","3 BOTTLE in 1 CARTON (43598-985-72)  / 24 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Lozenge Cherry","43598-984-13","2 mg/1","LOZENGE","ORAL","ANDA213233","Dr. Reddy's Laboratories Inc.","43598-984","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","11/30/2021","N/A","ANDA","5 BOTTLE in 1 CARTON (43598-984-13)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Lozenge Cherry","43598-984-72","2 mg/1","LOZENGE","ORAL","ANDA213233","Dr. Reddy's Laboratories Inc.","43598-984","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","11/30/2021","N/A","ANDA","3 BOTTLE in 1 CARTON (43598-984-72)  / 24 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Lozenge Cherry","43598-985-13","4 mg/1","LOZENGE","ORAL","ANDA213233","Dr. Reddy's Laboratories Inc.","43598-985","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","11/30/2021","N/A","ANDA","5 BOTTLE in 1 CARTON (43598-985-13)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Lozenge Cherry","43598-985-72","4 mg/1","LOZENGE","ORAL","ANDA213233","Dr. Reddy's Laboratories Inc.","43598-985","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","11/30/2021","N/A","ANDA","3 BOTTLE in 1 CARTON (43598-985-72)  / 24 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Lozenge Original Flavor","43598-982-13","2 mg/1","LOZENGE","ORAL","ANDA212983","Dr. Reddy's Laboratories Inc.","43598-982","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","04/01/2022","N/A","ANDA","5 BOTTLE in 1 CARTON (43598-982-13)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Lozenge Original Flavor","43598-982-27","2 mg/1","LOZENGE","ORAL","ANDA212983","Dr. Reddy's Laboratories Inc.","43598-982","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","04/01/2022","N/A","ANDA","1 BOTTLE in 1 CARTON (43598-982-27)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Lozenge Original Flavor","43598-983-13","4 mg/1","LOZENGE","ORAL","ANDA212983","Dr. Reddy's Laboratories Inc.","43598-983","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","04/01/2022","N/A","ANDA","5 BOTTLE in 1 CARTON (43598-983-13)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Lozenge Original Flavor","43598-983-27","4 mg/1","LOZENGE","ORAL","ANDA212983","Dr. Reddy's Laboratories Inc.","43598-983","Nicotine Polacrilex","NICOTINE","HUMAN OTC DRUG","04/01/2022","N/A","ANDA","1 BOTTLE in 1 CARTON (43598-983-27)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Nicotine Polacrilex Lozenge Mint","43598-986-13","2 mg/1","LOZENGE","ORAL","ANDA212796","Dr. Reddy's Laboratories Inc.","43598-986","Nicotine Polacrilex Lozenge 2 mg","NICOTINE","HUMAN OTC DRUG","05/21/2021","N/A","ANDA","5 BOTTLE in 1 CARTON (43598-986-13)  / 27 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
"Respiratory:allergy_Medication","Smoking_Cessation","Nicotine",FALSE,"nonproprietary","Nicotine","Nicotine_nonproprietary_raw.csv","Habitrol Nicotine Polacrilex Lozenge Mint","43598-986-24","2 mg/1","LOZENGE","ORAL","ANDA212796","Dr. Reddy's Laboratories Inc.","43598-986","Nicotine Polacrilex Lozenge 2 mg","NICOTINE","HUMAN OTC DRUG","05/21/2021","N/A","ANDA","1 BOTTLE in 1 CARTON (43598-986-24)  / 24 LOZENGE in 1 BOTTLE","Cholinergic Nicotinic Agonist [EPC],  Nicotine [CS]","N/A","No","12/31/2027",0,FALSE,TRUE
