NDC Package Code,category,medication,combo,search_type,search_term,source_file,Proprietary Name,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
0713-0863-30,ARBs,OlmesartanMedoxomil,FALSE,proprietary | nonproprietary,Benicar | OlmesartanMedoxomil,OlmesartanMedoxomil_Benicar_proprietary_raw.csv | OlmesartanMedoxomil_nonproprietary_raw.csv,Benicar HCT,"12.5 mg/1,                         20  mg/1","TABLET, FILM COATED",ORAL,NDA021532,"Cosette Pharmaceuticals, Inc.",0713-0863,olmesartan medoxomil-hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,09/01/2022,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0863-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0713-0864-30,ARBs,OlmesartanMedoxomil,FALSE,proprietary | nonproprietary,Benicar | OlmesartanMedoxomil,OlmesartanMedoxomil_Benicar_proprietary_raw.csv | OlmesartanMedoxomil_nonproprietary_raw.csv,Benicar HCT,"12.5 mg/1,                         40  mg/1","TABLET, FILM COATED",ORAL,NDA021532,"Cosette Pharmaceuticals, Inc.",0713-0864,olmesartan medoxomil-hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,09/01/2022,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0864-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0713-0865-30,ARBs,OlmesartanMedoxomil,FALSE,proprietary | nonproprietary,Benicar | OlmesartanMedoxomil,OlmesartanMedoxomil_Benicar_proprietary_raw.csv | OlmesartanMedoxomil_nonproprietary_raw.csv,Benicar HCT,"25 mg/1,                         40  mg/1","TABLET, FILM COATED",ORAL,NDA021532,"Cosette Pharmaceuticals, Inc.",0713-0865,olmesartan medoxomil-hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,09/01/2022,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0865-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0713-0870-30,ARBs,OlmesartanMedoxomil,FALSE,nonproprietary,OlmesartanMedoxomil,OlmesartanMedoxomil_nonproprietary_raw.csv,Azor,"5 mg/1,                         20  mg/1","TABLET, FILM COATED",ORAL,NDA022100,"Cosette Pharmaceuticals, Inc.",0713-0870,amlodipine besylate and olmesartan medoxomil,AMLODIPINE BESYLATE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,09/01/2022,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0870-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2026
0713-0871-30,ARBs,OlmesartanMedoxomil,FALSE,nonproprietary,OlmesartanMedoxomil,OlmesartanMedoxomil_nonproprietary_raw.csv,Azor,"10 mg/1,                         20  mg/1","TABLET, FILM COATED",ORAL,NDA022100,"Cosette Pharmaceuticals, Inc.",0713-0871,amlodipine besylate and olmesartan medoxomil,AMLODIPINE BESYLATE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,09/01/2022,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0871-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2026
0713-0872-30,ARBs,OlmesartanMedoxomil,FALSE,nonproprietary,OlmesartanMedoxomil,OlmesartanMedoxomil_nonproprietary_raw.csv,Azor,"5 mg/1,                         40  mg/1","TABLET, FILM COATED",ORAL,NDA022100,"Cosette Pharmaceuticals, Inc.",0713-0872,amlodipine besylate and olmesartan medoxomil,AMLODIPINE BESYLATE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,09/01/2022,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0872-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2026
0713-0873-30,ARBs,OlmesartanMedoxomil,FALSE,nonproprietary,OlmesartanMedoxomil,OlmesartanMedoxomil_nonproprietary_raw.csv,Azor,"10 mg/1,                         40  mg/1","TABLET, FILM COATED",ORAL,NDA022100,"Cosette Pharmaceuticals, Inc.",0713-0873,amlodipine besylate and olmesartan medoxomil,AMLODIPINE BESYLATE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,09/01/2022,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0873-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS]",N/A,No,12/31/2026
0713-0874-30,ARBs,OlmesartanMedoxomil,FALSE,nonproprietary,OlmesartanMedoxomil,OlmesartanMedoxomil_nonproprietary_raw.csv,Tribenzor,"5 mg/1,                         12.5  mg/1,                         20  mg/1","TABLET, FILM COATED",ORAL,NDA200175,"Cosette Pharmaceuticals, Inc.",0713-0874,olmesartan medoxomil / amlodipine besylate / hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,09/01/2022,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0713-0874-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0713-0875-30,ARBs,OlmesartanMedoxomil,FALSE,nonproprietary,OlmesartanMedoxomil,OlmesartanMedoxomil_nonproprietary_raw.csv,Tribenzor,"5 mg/1,                         12.5  mg/1,                         40  mg/1","TABLET, FILM COATED",ORAL,NDA200175,"Cosette Pharmaceuticals, Inc.",0713-0875,olmesartan medoxomil / amlodipine besylate / hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,09/01/2022,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0713-0875-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0713-0876-30,ARBs,OlmesartanMedoxomil,FALSE,nonproprietary,OlmesartanMedoxomil,OlmesartanMedoxomil_nonproprietary_raw.csv,Tribenzor,"5 mg/1,                         25  mg/1,                         40  mg/1","TABLET, FILM COATED",ORAL,NDA200175,"Cosette Pharmaceuticals, Inc.",0713-0876,olmesartan medoxomil / amlodipine besylate / hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,09/01/2022,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0713-0876-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0713-0877-30,ARBs,OlmesartanMedoxomil,FALSE,nonproprietary,OlmesartanMedoxomil,OlmesartanMedoxomil_nonproprietary_raw.csv,Tribenzor,"10 mg/1,                         12.5  mg/1,                         40  mg/1","TABLET, FILM COATED",ORAL,NDA200175,"Cosette Pharmaceuticals, Inc.",0713-0877,olmesartan medoxomil / amlodipine besylate / hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,09/01/2022,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0713-0877-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0713-0878-30,ARBs,OlmesartanMedoxomil,FALSE,nonproprietary,OlmesartanMedoxomil,OlmesartanMedoxomil_nonproprietary_raw.csv,Tribenzor,"10 mg/1,                         25  mg/1,                         40  mg/1","TABLET, FILM COATED",ORAL,NDA200175,"Cosette Pharmaceuticals, Inc.",0713-0878,olmesartan medoxomil / amlodipine besylate / hydrochlorothiazide,AMLODIPINE BESYLATE;  HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,09/01/2022,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE (0713-0878-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Calcium Channel Antagonists [MoA],  Calcium Channel Blocker [EPC],  Cytochrome P450 3A Inhibitors [MoA],  Dihydropyridine Calcium Channel Blocker [EPC],  Dihydropyridines [CS],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
0713-0940-30,ARBs,OlmesartanMedoxomil,FALSE,proprietary | nonproprietary,Benicar | OlmesartanMedoxomil,OlmesartanMedoxomil_Benicar_proprietary_raw.csv | OlmesartanMedoxomil_nonproprietary_raw.csv,Benicar,5 mg/1,"TABLET, FILM COATED",ORAL,NDA021286,"Cosette Pharmaceuticals, Inc.",0713-0940,olmesartan medoxomil,OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,10/01/2025,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0940-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
0713-0941-30,ARBs,OlmesartanMedoxomil,FALSE,proprietary | nonproprietary,Benicar | OlmesartanMedoxomil,OlmesartanMedoxomil_Benicar_proprietary_raw.csv | OlmesartanMedoxomil_nonproprietary_raw.csv,Benicar,20 mg/1,"TABLET, FILM COATED",ORAL,NDA021286,"Cosette Pharmaceuticals, Inc.",0713-0941,olmesartan medoxomil,OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,08/01/2025,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0941-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
0713-0942-30,ARBs,OlmesartanMedoxomil,FALSE,proprietary | nonproprietary,Benicar | OlmesartanMedoxomil,OlmesartanMedoxomil_Benicar_proprietary_raw.csv | OlmesartanMedoxomil_nonproprietary_raw.csv,Benicar,40 mg/1,"TABLET, FILM COATED",ORAL,NDA021286,"Cosette Pharmaceuticals, Inc.",0713-0942,olmesartan medoxomil,OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0942-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
0713-0943-30,ARBs,OlmesartanMedoxomil,FALSE,proprietary | nonproprietary,Benicar | OlmesartanMedoxomil,OlmesartanMedoxomil_Benicar_proprietary_raw.csv | OlmesartanMedoxomil_nonproprietary_raw.csv,Benicar HCT,"12.5 mg/1,                         20  mg/1","TABLET, FILM COATED",ORAL,NDA021532,"Cosette Pharmaceuticals, Inc.",0713-0943,olmesartan medoxomil-hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,04/01/2026,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0943-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2027
0713-0944-30,ARBs,OlmesartanMedoxomil,FALSE,proprietary | nonproprietary,Benicar | OlmesartanMedoxomil,OlmesartanMedoxomil_Benicar_proprietary_raw.csv | OlmesartanMedoxomil_nonproprietary_raw.csv,Benicar HCT,"12.5 mg/1,                         40  mg/1","TABLET, FILM COATED",ORAL,NDA021532,"Cosette Pharmaceuticals, Inc.",0713-0944,olmesartan medoxomil-hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,03/03/2026,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0944-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2027
0713-0945-30,ARBs,OlmesartanMedoxomil,FALSE,proprietary | nonproprietary,Benicar | OlmesartanMedoxomil,OlmesartanMedoxomil_Benicar_proprietary_raw.csv | OlmesartanMedoxomil_nonproprietary_raw.csv,Benicar HCT,"25 mg/1,                         40  mg/1","TABLET, FILM COATED",ORAL,NDA021532,"Cosette Pharmaceuticals, Inc.",0713-0945,olmesartan medoxomil-hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  OLMESARTAN MEDOXOMIL,HUMAN PRESCRIPTION DRUG,04/01/2026,N/A,NDA,"30 TABLET, FILM COATED in 1 BOTTLE, PLASTIC (0713-0945-30)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2027
