NDC Package Code,category,medication,combo,search_type,search_term,source_file,Proprietary Name,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
33342-047-10,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,75 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-047,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,03/11/2013,N/A,ANDA,90 TABLET in 1 BOTTLE (33342-047-10),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-047-12,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,75 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-047,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,10 BLISTER PACK in 1 CARTON (33342-047-12)  / 10 TABLET in 1 BLISTER PACK,"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-047-15,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,75 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-047,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,500 TABLET in 1 BOTTLE (33342-047-15),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-047-68,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,75 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-047,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,02/26/2019,N/A,ANDA,13600 TABLET in 1 POUCH (33342-047-68),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-048-07,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,150 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-048,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,30 TABLET in 1 BOTTLE (33342-048-07),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-048-10,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,150 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-048,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,03/11/2013,N/A,ANDA,90 TABLET in 1 BOTTLE (33342-048-10),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-048-12,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,150 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-048,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,10 BLISTER PACK in 1 CARTON (33342-048-12)  / 10 TABLET in 1 BLISTER PACK,"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-048-15,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,150 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-048,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,500 TABLET in 1 BOTTLE (33342-048-15),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-048-65,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,150 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-048,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,02/26/2019,N/A,ANDA,6800 TABLET in 1 POUCH (33342-048-65),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-049-07,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,300 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-049,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,30 TABLET in 1 BOTTLE (33342-049-07),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-049-10,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,300 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-049,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,03/11/2013,N/A,ANDA,90 TABLET in 1 BOTTLE (33342-049-10),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-049-15,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,300 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-049,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,500 TABLET in 1 BOTTLE (33342-049-15),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-049-39,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,300 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-049,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,9 BLISTER PACK in 1 CARTON (33342-049-39)  / 10 TABLET in 1 BLISTER PACK,"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-049-76,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,300 mg/1,TABLET,ORAL,ANDA202254,Macleods Pharmaceuticals Limited,33342-049,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,02/26/2019,N/A,ANDA,3400 TABLET in 1 POUCH (33342-049-76),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
33342-057-06,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         150  mg/1","TABLET, FILM COATED",ORAL,ANDA202414,Macleods Pharmaceuticals Limited,33342-057,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,"3 BLISTER PACK in 1 CARTON (33342-057-06)  / 10 TABLET, FILM COATED in 1 BLISTER PACK","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
33342-057-07,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         150  mg/1","TABLET, FILM COATED",ORAL,ANDA202414,Macleods Pharmaceuticals Limited,33342-057,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE (33342-057-07)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
33342-057-10,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         150  mg/1","TABLET, FILM COATED",ORAL,ANDA202414,Macleods Pharmaceuticals Limited,33342-057,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE (33342-057-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
33342-057-15,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         150  mg/1","TABLET, FILM COATED",ORAL,ANDA202414,Macleods Pharmaceuticals Limited,33342-057,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,"500 TABLET, FILM COATED in 1 BOTTLE (33342-057-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
33342-057-39,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         150  mg/1","TABLET, FILM COATED",ORAL,ANDA202414,Macleods Pharmaceuticals Limited,33342-057,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,"9 BLISTER PACK in 1 CARTON (33342-057-39)  / 10 TABLET, FILM COATED in 1 BLISTER PACK","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
33342-058-06,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         300  mg/1","TABLET, FILM COATED",ORAL,ANDA202414,Macleods Pharmaceuticals Limited,33342-058,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,"3 BLISTER PACK in 1 CARTON (33342-058-06)  / 10 TABLET, FILM COATED in 1 BLISTER PACK","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
33342-058-07,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         300  mg/1","TABLET, FILM COATED",ORAL,ANDA202414,Macleods Pharmaceuticals Limited,33342-058,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE (33342-058-07)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
33342-058-10,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         300  mg/1","TABLET, FILM COATED",ORAL,ANDA202414,Macleods Pharmaceuticals Limited,33342-058,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE (33342-058-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
33342-058-15,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         300  mg/1","TABLET, FILM COATED",ORAL,ANDA202414,Macleods Pharmaceuticals Limited,33342-058,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,"500 TABLET, FILM COATED in 1 BOTTLE (33342-058-15)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
33342-058-39,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         300  mg/1","TABLET, FILM COATED",ORAL,ANDA202414,Macleods Pharmaceuticals Limited,33342-058,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,09/27/2012,N/A,ANDA,"9 BLISTER PACK in 1 CARTON (33342-058-39)  / 10 TABLET, FILM COATED in 1 BLISTER PACK","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
42291-940-90,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,IRBESARTAN,75 mg/1,TABLET,ORAL,ANDA203534,AvKARE,42291-940,IRBESARTAN,IRBESARTAN,HUMAN PRESCRIPTION DRUG,02/06/2025,N/A,ANDA,90 TABLET in 1 BOTTLE (42291-940-90),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
42291-941-90,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,IRBESARTAN,150 mg/1,TABLET,ORAL,ANDA203534,AvKARE,42291-941,IRBESARTAN,IRBESARTAN,HUMAN PRESCRIPTION DRUG,02/06/2025,N/A,ANDA,90 TABLET in 1 BOTTLE (42291-941-90),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
42291-942-90,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,IRBESARTAN,300 mg/1,TABLET,ORAL,ANDA203534,AvKARE,42291-942,IRBESARTAN,IRBESARTAN,HUMAN PRESCRIPTION DRUG,02/06/2025,N/A,ANDA,90 TABLET in 1 BOTTLE (42291-942-90),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
42658-121-01,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,IRBESARTAN,75 mg/1,"TABLET, FILM COATED",ORAL,ANDA206194,Hisun Pharmaceuticals USA Inc.,42658-121,IRBESARTAN,IRBESARTAN,HUMAN PRESCRIPTION DRUG,04/15/2017,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE (42658-121-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
42658-121-04,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,IRBESARTAN,75 mg/1,"TABLET, FILM COATED",ORAL,ANDA206194,Hisun Pharmaceuticals USA Inc.,42658-121,IRBESARTAN,IRBESARTAN,HUMAN PRESCRIPTION DRUG,04/15/2017,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE (42658-121-04)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
42658-122-01,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,IRBESARTAN,150 mg/1,"TABLET, FILM COATED",ORAL,ANDA206194,Hisun Pharmaceuticals USA Inc.,42658-122,IRBESARTAN,IRBESARTAN,HUMAN PRESCRIPTION DRUG,04/15/2017,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE (42658-122-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
42658-122-04,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,IRBESARTAN,150 mg/1,"TABLET, FILM COATED",ORAL,ANDA206194,Hisun Pharmaceuticals USA Inc.,42658-122,IRBESARTAN,IRBESARTAN,HUMAN PRESCRIPTION DRUG,04/15/2017,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE (42658-122-04)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
42658-122-07,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,IRBESARTAN,150 mg/1,"TABLET, FILM COATED",ORAL,ANDA206194,Hisun Pharmaceuticals USA Inc.,42658-122,IRBESARTAN,IRBESARTAN,HUMAN PRESCRIPTION DRUG,04/15/2017,N/A,ANDA,"500 TABLET, FILM COATED in 1 BOTTLE (42658-122-07)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
42658-123-01,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,IRBESARTAN,300 mg/1,"TABLET, FILM COATED",ORAL,ANDA206194,Hisun Pharmaceuticals USA Inc.,42658-123,IRBESARTAN,IRBESARTAN,HUMAN PRESCRIPTION DRUG,04/15/2017,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE (42658-123-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
42658-123-04,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,IRBESARTAN,300 mg/1,"TABLET, FILM COATED",ORAL,ANDA206194,Hisun Pharmaceuticals USA Inc.,42658-123,IRBESARTAN,IRBESARTAN,HUMAN PRESCRIPTION DRUG,04/15/2017,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE (42658-123-04)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
42658-123-07,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,IRBESARTAN,300 mg/1,"TABLET, FILM COATED",ORAL,ANDA206194,Hisun Pharmaceuticals USA Inc.,42658-123,IRBESARTAN,IRBESARTAN,HUMAN PRESCRIPTION DRUG,04/15/2017,N/A,ANDA,"500 TABLET, FILM COATED in 1 BOTTLE (42658-123-07)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
43547-330-03,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         150  mg/1",TABLET,ORAL,ANDA203072,"Solco Healthcare US, LLC",43547-330,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,03/01/2014,N/A,ANDA,30 TABLET in 1 BOTTLE (43547-330-03),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2027
43547-330-09,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         150  mg/1",TABLET,ORAL,ANDA203072,"Solco Healthcare US, LLC",43547-330,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,03/01/2014,N/A,ANDA,90 TABLET in 1 BOTTLE (43547-330-09),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2027
43547-330-50,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         150  mg/1",TABLET,ORAL,ANDA203072,"Solco Healthcare US, LLC",43547-330,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,03/01/2014,N/A,ANDA,500 TABLET in 1 BOTTLE (43547-330-50),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2027
43547-331-03,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         300  mg/1",TABLET,ORAL,ANDA203072,"Solco Healthcare US, LLC",43547-331,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,03/01/2014,N/A,ANDA,30 TABLET in 1 BOTTLE (43547-331-03),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2027
43547-331-09,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         300  mg/1",TABLET,ORAL,ANDA203072,"Solco Healthcare US, LLC",43547-331,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,03/01/2014,N/A,ANDA,90 TABLET in 1 BOTTLE (43547-331-09),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2027
43547-331-50,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan and Hydrochlorothiazide,"12.5 mg/1,                         300  mg/1",TABLET,ORAL,ANDA203072,"Solco Healthcare US, LLC",43547-331,Irbesartan and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  IRBESARTAN,HUMAN PRESCRIPTION DRUG,03/01/2014,N/A,ANDA,500 TABLET in 1 BOTTLE (43547-331-50),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2027
43547-374-03,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,75 mg/1,TABLET,ORAL,ANDA203071,"Solco Healthcare U.S., LLC",43547-374,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,06/13/2016,N/A,ANDA,30 TABLET in 1 BOTTLE (43547-374-03),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
43547-374-09,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,75 mg/1,TABLET,ORAL,ANDA203071,"Solco Healthcare U.S., LLC",43547-374,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,06/13/2016,N/A,ANDA,90 TABLET in 1 BOTTLE (43547-374-09),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
43547-374-50,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,75 mg/1,TABLET,ORAL,ANDA203071,"Solco Healthcare U.S., LLC",43547-374,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,06/13/2016,N/A,ANDA,500 TABLET in 1 BOTTLE (43547-374-50),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
43547-375-03,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,150 mg/1,TABLET,ORAL,ANDA203071,"Solco Healthcare U.S., LLC",43547-375,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,06/13/2016,N/A,ANDA,30 TABLET in 1 BOTTLE (43547-375-03),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
43547-375-09,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,150 mg/1,TABLET,ORAL,ANDA203071,"Solco Healthcare U.S., LLC",43547-375,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,06/13/2016,N/A,ANDA,90 TABLET in 1 BOTTLE (43547-375-09),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
43547-375-50,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,150 mg/1,TABLET,ORAL,ANDA203071,"Solco Healthcare U.S., LLC",43547-375,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,06/13/2016,N/A,ANDA,500 TABLET in 1 BOTTLE (43547-375-50),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
43547-376-03,ARBs,Irbesartan,FALSE,nonproprietary,Irbesartan,Irbesartan_nonproprietary_raw.csv,Irbesartan,300 mg/1,TABLET,ORAL,ANDA203071,"Solco Healthcare U.S., LLC",43547-376,Irbesartan,IRBESARTAN,HUMAN PRESCRIPTION DRUG,06/13/2016,N/A,ANDA,30 TABLET in 1 BOTTLE (43547-376-03),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
