NDC Package Code,category,medication,combo,search_type,search_term,source_file,Proprietary Name,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
0615-7958-39,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,25 mg/1,"TABLET, FILM COATED",ORAL,ANDA078243,"NCS HealthCare of KY, LLC dba Vangard Labs",0615-7958,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,08/07/2019,N/A,ANDA,"30 TABLET, FILM COATED in 1 BLISTER PACK (0615-7958-39)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
0615-7959-05,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA078243,"NCS HealthCare of KY, LLC dba Vangard Labs",0615-7959,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,06/18/2019,N/A,ANDA,"15 TABLET, FILM COATED in 1 BLISTER PACK (0615-7959-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
0615-7959-28,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA078243,"NCS HealthCare of KY, LLC dba Vangard Labs",0615-7959,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,01/02/2025,N/A,ANDA,"28 TABLET, FILM COATED in 1 BLISTER PACK (0615-7959-28)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
0615-7959-39,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA078243,"NCS HealthCare of KY, LLC dba Vangard Labs",0615-7959,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,06/18/2019,N/A,ANDA,"30 TABLET, FILM COATED in 1 BLISTER PACK (0615-7959-39)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
0615-7960-05,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,100 mg/1,"TABLET, FILM COATED",ORAL,ANDA078243,"NCS HealthCare of KY, LLC dba Vangard Labs",0615-7960,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,08/05/2019,N/A,ANDA,"15 TABLET, FILM COATED in 1 BLISTER PACK (0615-7960-05)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
0615-7960-39,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,100 mg/1,"TABLET, FILM COATED",ORAL,ANDA078243,"NCS HealthCare of KY, LLC dba Vangard Labs",0615-7960,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,08/05/2019,N/A,ANDA,"30 TABLET, FILM COATED in 1 BLISTER PACK (0615-7960-39)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
0904-7047-61,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,25 mg/1,"TABLET, FILM COATED",ORAL,ANDA078243,Major Pharmaceuticals,0904-7047,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,10/04/2010,N/A,ANDA,"100 BLISTER PACK in 1 CARTON (0904-7047-61)  / 1 TABLET, FILM COATED in 1 BLISTER PACK","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
0904-7048-61,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,50 mg/1,"TABLET, FILM COATED",ORAL,ANDA078243,Major Pharmaceuticals,0904-7048,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,10/04/2010,N/A,ANDA,"100 BLISTER PACK in 1 CARTON (0904-7048-61)  / 1 TABLET, FILM COATED in 1 BLISTER PACK","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
0904-7049-61,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,100 mg/1,"TABLET, FILM COATED",ORAL,ANDA078243,Major Pharmaceuticals,0904-7049,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,10/04/2010,N/A,ANDA,"100 BLISTER PACK in 1 CARTON (0904-7049-61)  / 1 TABLET, FILM COATED in 1 BLISTER PACK","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2027
11788-100-10,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,25 mg/1,TABLET,ORAL,ANDA090544,"AiPing Pharmaceutical, Inc.",11788-100,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,12/15/2025,N/A,ANDA,1000 TABLET in 1 BOTTLE (11788-100-10),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
11788-100-30,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,25 mg/1,TABLET,ORAL,ANDA090544,"AiPing Pharmaceutical, Inc.",11788-100,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,12/15/2025,N/A,ANDA,30 TABLET in 1 BOTTLE (11788-100-30),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
11788-100-90,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,25 mg/1,TABLET,ORAL,ANDA090544,"AiPing Pharmaceutical, Inc.",11788-100,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,12/15/2025,N/A,ANDA,90 TABLET in 1 BOTTLE (11788-100-90),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
11788-101-10,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,50 mg/1,TABLET,ORAL,ANDA090544,"AiPing Pharmaceutical, Inc.",11788-101,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,12/15/2025,N/A,ANDA,1000 TABLET in 1 BOTTLE (11788-101-10),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
11788-101-30,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,50 mg/1,TABLET,ORAL,ANDA090544,"AiPing Pharmaceutical, Inc.",11788-101,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,12/15/2025,N/A,ANDA,30 TABLET in 1 BOTTLE (11788-101-30),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
11788-101-90,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,50 mg/1,TABLET,ORAL,ANDA090544,"AiPing Pharmaceutical, Inc.",11788-101,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,12/15/2025,N/A,ANDA,90 TABLET in 1 BOTTLE (11788-101-90),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
11788-102-10,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,100 mg/1,TABLET,ORAL,ANDA090544,"AiPing Pharmaceutical, Inc.",11788-102,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,12/15/2025,N/A,ANDA,1000 TABLET in 1 BOTTLE (11788-102-10),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
11788-102-30,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,100 mg/1,TABLET,ORAL,ANDA090544,"AiPing Pharmaceutical, Inc.",11788-102,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,12/15/2025,N/A,ANDA,30 TABLET in 1 BOTTLE (11788-102-30),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
11788-102-90,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,100 mg/1,TABLET,ORAL,ANDA090544,"AiPing Pharmaceutical, Inc.",11788-102,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,12/15/2025,N/A,ANDA,90 TABLET in 1 BOTTLE (11788-102-90),"Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
16714-224-01,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium and Hydrochlorothiazide,"12.5 mg/1,                         100  mg/1","TABLET, FILM COATED",ORAL,ANDA091629,NorthStar Rx LLC,16714-224,Losartan Potassium and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,09/04/2024,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE (16714-224-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
16714-224-02,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium and Hydrochlorothiazide,"12.5 mg/1,                         100  mg/1","TABLET, FILM COATED",ORAL,ANDA091629,NorthStar Rx LLC,16714-224,Losartan Potassium and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,09/04/2024,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE (16714-224-02)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
16714-224-03,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium and Hydrochlorothiazide,"12.5 mg/1,                         100  mg/1","TABLET, FILM COATED",ORAL,ANDA091629,NorthStar Rx LLC,16714-224,Losartan Potassium and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,09/04/2024,N/A,ANDA,"1000 TABLET, FILM COATED in 1 BOTTLE (16714-224-03)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
16714-225-01,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium and Hydrochlorothiazide,"25 mg/1,                         100  mg/1","TABLET, FILM COATED",ORAL,ANDA091629,NorthStar Rx LLC,16714-225,Losartan Potassium and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,09/04/2024,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE (16714-225-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
16714-225-02,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium and Hydrochlorothiazide,"25 mg/1,                         100  mg/1","TABLET, FILM COATED",ORAL,ANDA091629,NorthStar Rx LLC,16714-225,Losartan Potassium and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,09/04/2024,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE (16714-225-02)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
16714-225-04,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium and Hydrochlorothiazide,"25 mg/1,                         100  mg/1","TABLET, FILM COATED",ORAL,ANDA091629,NorthStar Rx LLC,16714-225,Losartan Potassium and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,09/04/2024,N/A,ANDA,"1000 TABLET, FILM COATED in 1 BOTTLE (16714-225-04)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
16714-226-01,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium and Hydrochlorothiazide,"12.5 mg/1,                         50  mg/1","TABLET, FILM COATED",ORAL,ANDA091629,NorthStar Rx LLC,16714-226,Losartan Potassium and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,09/04/2024,N/A,ANDA,"30 TABLET, FILM COATED in 1 BOTTLE (16714-226-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
16714-226-02,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium and Hydrochlorothiazide,"12.5 mg/1,                         50  mg/1","TABLET, FILM COATED",ORAL,ANDA091629,NorthStar Rx LLC,16714-226,Losartan Potassium and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,09/04/2024,N/A,ANDA,"90 TABLET, FILM COATED in 1 BOTTLE (16714-226-02)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
16714-226-04,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium and Hydrochlorothiazide,"12.5 mg/1,                         50  mg/1","TABLET, FILM COATED",ORAL,ANDA091629,NorthStar Rx LLC,16714-226,Losartan Potassium and Hydrochlorothiazide,HYDROCHLOROTHIAZIDE;  LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,09/04/2024,N/A,ANDA,"1000 TABLET, FILM COATED in 1 BOTTLE (16714-226-04)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC],  Increased Diuresis [PE],  Thiazide Diuretic [EPC],  Thiazides [CS]",N/A,No,12/31/2026
29300-144-01,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,25 mg/1,TABLET,ORAL,ANDA203030,"Unichem Pharmaceuticals (USA), Inc.",29300-144,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,02/28/2018,N/A,ANDA,"100 TABLET in 1 BOTTLE, PLASTIC (29300-144-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
29300-144-10,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,25 mg/1,TABLET,ORAL,ANDA203030,"Unichem Pharmaceuticals (USA), Inc.",29300-144,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,02/28/2018,N/A,ANDA,"1000 TABLET in 1 BOTTLE, PLASTIC (29300-144-10)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
29300-144-13,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,25 mg/1,TABLET,ORAL,ANDA203030,"Unichem Pharmaceuticals (USA), Inc.",29300-144,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,02/28/2018,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (29300-144-13)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
29300-144-19,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,25 mg/1,TABLET,ORAL,ANDA203030,"Unichem Pharmaceuticals (USA), Inc.",29300-144,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,02/28/2018,N/A,ANDA,"90 TABLET in 1 BOTTLE, PLASTIC (29300-144-19)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
29300-145-01,ARBs,LosartanPotassium,FALSE,nonproprietary,LosartanPotassium,LosartanPotassium_nonproprietary_raw.csv,Losartan Potassium,50 mg/1,TABLET,ORAL,ANDA203030,"Unichem Pharmaceuticals (USA), Inc.",29300-145,Losartan Potassium,LOSARTAN POTASSIUM,HUMAN PRESCRIPTION DRUG,02/28/2018,N/A,ANDA,"100 TABLET in 1 BOTTLE, PLASTIC (29300-145-01)","Angiotensin 2 Receptor Antagonists [MoA],  Angiotensin 2 Receptor Blocker [EPC]",N/A,No,12/31/2026
