Proprietary Name,NDC Package Code,Strength,Dosage Form,Route,Appl. No.,Labeler Name,Product NDC,Nonproprietary Name,Substance Name,Product Type Name,Start Marketing Date,End Marketing Date,Market Category,Package Description,Pharm Class,DEA,Sample Package,Listing Record Certified Through:
NP Thyroid,17224-505-28,"18 ug/1, 76 ug/1",TABLET,ORAL,,Calvin Scott & Co Inc.,17224-505,Thyroid tablets,LEVOTHYROXINE; LIOTHYRONINE,HUMAN OTC DRUG,08/01/2025,N/A,UNAPPROVED DRUG OTHER,28 TABLET in 1 BOTTLE (17224-505-28),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid,17224-505-30,"76 ug/1, 18 ug/1",TABLET,ORAL,,Calvin Scott & Co Inc.,17224-505,Thyroid tablets,LEVOTHYROXINE; LIOTHYRONINE,HUMAN OTC DRUG,08/01/2025,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (17224-505-30),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid,17224-511-28,"9.5 ug/1, 2.25 ug/1",TABLET,ORAL,,Calvin Scott & Co Inc.,17224-511,Thyroid tablets,LEVOTHYROXINE; LIOTHYRONINE,HUMAN OTC DRUG,08/01/2025,N/A,UNAPPROVED DRUG OTHER,28 TABLET in 1 BOTTLE (17224-511-28),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid,17224-511-30,"2.25 ug/1, 9.5 ug/1",TABLET,ORAL,,Calvin Scott & Co Inc.,17224-511,Thyroid tablets,LEVOTHYROXINE; LIOTHYRONINE,HUMAN OTC DRUG,08/01/2025,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (17224-511-30),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid,17224-511-60,"2.25 ug/1, 9.5 ug/1",TABLET,ORAL,,Calvin Scott & Co Inc.,17224-511,Thyroid tablets,LEVOTHYROXINE; LIOTHYRONINE,HUMAN OTC DRUG,08/01/2025,N/A,UNAPPROVED DRUG OTHER,60 TABLET in 1 BOTTLE (17224-511-60),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP THYROID,72189-218-90,"4.5 ug/1, 19 ug/1",TABLET,ORAL,,DIRECT RX,72189-218,"levothyroxine, liothyronine",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/11/2021,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (72189-218-90),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 120,42192-328-01,"76 ug/1, 18 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-328,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,06/12/2017,N/A,UNAPPROVED DRUG OTHER,100 TABLET in 1 BOTTLE (42192-328-01),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 120,42192-328-30,"76 ug/1, 18 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-328,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,03/03/2025,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (42192-328-30),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 120,42192-328-90,"76 ug/1, 18 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-328,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (42192-328-90),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 120,63629-5716-1,"76 ug/1, 18 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,63629-5716,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,06/25/2025,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (63629-5716-1),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 120,63629-5716-2,"76 ug/1, 18 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,63629-5716,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,06/25/2025,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (63629-5716-2),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 120,76420-570-90,"76 ug/1, 18 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-570,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/16/2023,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (76420-570-90),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 120,76420-570-60,"76 ug/1, 18 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-570,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/16/2023,N/A,UNAPPROVED DRUG OTHER,60 TABLET in 1 BOTTLE (76420-570-60),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 120,76420-570-30,"76 ug/1, 18 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-570,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/16/2023,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (76420-570-30),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 120,76420-570-01,"76 ug/1, 18 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-570,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/16/2023,N/A,UNAPPROVED DRUG OTHER,100 TABLET in 1 BOTTLE (76420-570-01),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 15,42192-327-30,"2.25 ug/1, 9.5 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-327,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,03/03/2025,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (42192-327-30),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 15,42192-327-90,"2.25 ug/1, 9.5 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-327,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (42192-327-90),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 15,42192-327-01,"2.25 ug/1, 9.5 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-327,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,11/16/2016,N/A,UNAPPROVED DRUG OTHER,100 TABLET in 1 BOTTLE (42192-327-01),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 15,63629-8265-1,"9.5 ug/1, 2.25 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,63629-8265,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,04/08/2025,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (63629-8265-1),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 15,63629-8265-2,"9.5 ug/1, 2.25 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,63629-8265,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,04/08/2025,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (63629-8265-2),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 15,63629-8265-3,"9.5 ug/1, 2.25 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,63629-8265,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,04/08/2025,N/A,UNAPPROVED DRUG OTHER,60 TABLET in 1 BOTTLE (63629-8265-3),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 15,76420-566-60,"9.5 ug/1, 2.25 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-566,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/12/2023,N/A,UNAPPROVED DRUG OTHER,60 TABLET in 1 BOTTLE (76420-566-60),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 15,76420-566-30,"9.5 ug/1, 2.25 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-566,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/12/2023,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (76420-566-30),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 15,76420-566-01,"9.5 ug/1, 2.25 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-566,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/12/2023,N/A,UNAPPROVED DRUG OTHER,100 TABLET in 1 BOTTLE (76420-566-01),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 15,76420-566-90,"9.5 ug/1, 2.25 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-566,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/12/2023,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (76420-566-90),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 30,42192-329-10,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-329,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,03/03/2025,N/A,UNAPPROVED DRUG OTHER,1000 TABLET in 1 BOTTLE (42192-329-10),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 30,42192-329-30,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-329,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,03/03/2025,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (42192-329-30),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 30,42192-329-90,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-329,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (42192-329-90),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 30,42192-329-01,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-329,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,01/14/2011,N/A,UNAPPROVED DRUG OTHER,100 TABLET in 1 BOTTLE (42192-329-01),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP THYROID 30,50090-4376-0,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,A-S Medication Solutions,50090-4376,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,06/21/2019,N/A,UNAPPROVED DRUG OTHER,100 TABLET in 1 BOTTLE (50090-4376-0),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP THYROID 30,50090-4376-1,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,A-S Medication Solutions,50090-4376,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,08/27/2019,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (50090-4376-1),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 30,63629-4556-1,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,63629-4556,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,08/16/2011,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (63629-4556-1),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 30,63629-4556-3,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,63629-4556,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,10/29/2024,N/A,UNAPPROVED DRUG OTHER,45 TABLET in 1 BOTTLE (63629-4556-3),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 30,63629-4556-2,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,63629-4556,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,10/09/2018,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (63629-4556-2),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 30,63629-4556-7,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,63629-4556,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,10/29/2024,N/A,UNAPPROVED DRUG OTHER,180 TABLET in 1 BOTTLE (63629-4556-7),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 30,63629-4556-4,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,63629-4556,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,10/29/2024,N/A,UNAPPROVED DRUG OTHER,120 TABLET in 1 BOTTLE (63629-4556-4),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 30,63629-4556-5,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,63629-4556,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,07/14/2023,N/A,UNAPPROVED DRUG OTHER,100 TABLET in 1 BOTTLE (63629-4556-5),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 30,63629-4556-6,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,Bryant Ranch Prepack,63629-4556,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/13/2020,N/A,UNAPPROVED DRUG OTHER,60 TABLET in 1 BOTTLE (63629-4556-6),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 30,68071-3690-3,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,"NuCare Pharmaceuticals,Inc.",68071-3690,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,09/27/2024,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (68071-3690-3),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 30,76420-567-30,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-567,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/12/2023,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (76420-567-30),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 30,76420-567-60,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-567,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/12/2023,N/A,UNAPPROVED DRUG OTHER,60 TABLET in 1 BOTTLE (76420-567-60),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 30,76420-567-90,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-567,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/12/2023,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (76420-567-90),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 30,76420-567-01,"19 ug/1, 4.5 ug/1",TABLET,ORAL,,"Asclemed USA, Inc.",76420-567,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,05/12/2023,N/A,UNAPPROVED DRUG OTHER,100 TABLET in 1 BOTTLE (76420-567-01),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2026
NP Thyroid 60,42192-330-30,"38 ug/1, 9 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-330,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,03/03/2025,N/A,UNAPPROVED DRUG OTHER,30 TABLET in 1 BOTTLE (42192-330-30),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 60,42192-330-10,"38 ug/1, 9 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-330,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,03/03/2025,N/A,UNAPPROVED DRUG OTHER,1000 TABLET in 1 BOTTLE (42192-330-10),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
NP Thyroid 60,42192-330-90,"38 ug/1, 9 ug/1",TABLET,ORAL,,"Acella Pharmaceuticals, LLC",42192-330,"LEVOTHYROXINE, LIOTHYRONINE",LEVOTHYROXINE; LIOTHYRONINE,HUMAN PRESCRIPTION DRUG,12/01/2025,N/A,UNAPPROVED DRUG OTHER,90 TABLET in 1 BOTTLE (42192-330-90),"Thyroxine [CS], Triiodothyronine [CS], l-Thyroxine [EPC], l-Triiodothyronine [EPC]",N/A,No,12/31/2027
