"broad_group","category","medication","combo","search_type","search_term","source_file","Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:","qc_missing_fields","qc_sparse","qc_conflict"
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","23155-258-32","3 mg/mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA202313","Heritage Pharmaceuticals Inc. d/b/a Avet Pharmaceuticals Inc.","23155-258","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","03/01/2021","N/A","ANDA","1 VIAL in 1 CARTON (23155-258-32) / 30 mL in 1 VIAL","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","23155-258-41","3 mg/mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA202313","Heritage Pharmaceuticals Inc. d/b/a Avet Pharmaceuticals Inc.","23155-258","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","03/01/2021","N/A","ANDA","10 VIAL in 1 CARTON (23155-258-41) / 20 mL in 1 VIAL","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","23155-258-42","3 mg/mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA202313","Heritage Pharmaceuticals Inc. d/b/a Avet Pharmaceuticals Inc.","23155-258","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","03/01/2021","N/A","ANDA","10 VIAL in 1 CARTON (23155-258-42) / 30 mL in 1 VIAL","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","25021-318-02","3 mg/mL","INJECTION","INTRAVENOUS","ANDA206778","Sagent Pharmaceuticals","25021-318","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","03/15/2023","N/A","ANDA","10 VIAL in 1 CARTON (25021-318-02) / 2 mL in 1 VIAL","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2027",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","25021-318-04","3 mg/mL","INJECTION","INTRAVENOUS","ANDA206778","Sagent Pharmaceuticals","25021-318","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","03/15/2023","N/A","ANDA","10 VIAL in 1 CARTON (25021-318-04) / 4 mL in 1 VIAL","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2027",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","55150-192-01","60 mg/20mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA205331","Eugia US LLC","55150-192","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","11/02/2017","N/A","ANDA","1 VIAL, SINGLE-DOSE in 1 CARTON (55150-192-01) / 20 mL in 1 VIAL, SINGLE-DOSE","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","55150-192-20","60 mg/20mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA205331","Eugia US LLC","55150-192","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","11/02/2017","N/A","ANDA","10 VIAL, SINGLE-DOSE in 1 CARTON (55150-192-20) / 20 mL in 1 VIAL, SINGLE-DOSE","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","55150-193-01","90 mg/30mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA205331","Eugia US LLC","55150-193","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","11/02/2017","N/A","ANDA","1 VIAL, SINGLE-DOSE in 1 CARTON (55150-193-01) / 30 mL in 1 VIAL, SINGLE-DOSE","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","55150-193-30","90 mg/30mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA205331","Eugia US LLC","55150-193","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","11/02/2017","N/A","ANDA","10 VIAL, SINGLE-DOSE in 1 CARTON (55150-193-30) / 30 mL in 1 VIAL, SINGLE-DOSE","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","63323-651-02","3 mg/mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA077133","Fresenius Kabi USA, LLC","63323-651","ADENOSINE","ADENOSINE","HUMAN PRESCRIPTION DRUG","11/23/2005","N/A","ANDA","10 VIAL, SINGLE-USE in 1 TRAY (63323-651-02) / 2 mL in 1 VIAL, SINGLE-USE (63323-651-00)","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","63323-651-04","3 mg/mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA077133","Fresenius Kabi USA, LLC","63323-651","ADENOSINE","ADENOSINE","HUMAN PRESCRIPTION DRUG","11/23/2005","N/A","ANDA","10 VIAL, SINGLE-USE in 1 TRAY (63323-651-04) / 4 mL in 1 VIAL, SINGLE-USE (63323-651-01)","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","63323-651-20","3 mg/mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA077897","Fresenius Kabi USA, LLC","63323-651","ADENOSINE","ADENOSINE","HUMAN PRESCRIPTION DRUG","11/27/2017","N/A","ANDA","1 VIAL, SINGLE-DOSE in 1 CARTON (63323-651-20) / 20 mL in 1 VIAL, SINGLE-DOSE","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","63323-651-30","3 mg/mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA077897","Fresenius Kabi USA, LLC","63323-651","ADENOSINE","ADENOSINE","HUMAN PRESCRIPTION DRUG","11/27/2017","N/A","ANDA","1 VIAL, SINGLE-DOSE in 1 CARTON (63323-651-30) / 30 mL in 1 VIAL, SINGLE-DOSE","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","63323-651-89","3 mg/mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA205568","Fresenius Kabi USA, LLC","63323-651","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","04/16/2018","N/A","ANDA","10 SYRINGE, PLASTIC in 1 CARTON (63323-651-89) / 2 mL in 1 SYRINGE, PLASTIC (63323-651-21)","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","63323-651-90","3 mg/mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA205568","Fresenius Kabi USA, LLC","63323-651","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","04/16/2018","N/A","ANDA","10 SYRINGE, PLASTIC in 1 CARTON (63323-651-90) / 4 mL in 1 SYRINGE, PLASTIC (63323-651-23)","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","67457-856-20","3 mg/mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA090212","Mylan Institutional LLC","67457-856","adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","08/31/2017","N/A","ANDA","1 VIAL in 1 CARTON (67457-856-20) / 20 mL in 1 VIAL","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","67457-857-30","3 mg/mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA090212","Mylan Institutional LLC","67457-857","adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","08/31/2017","N/A","ANDA","1 VIAL in 1 CARTON (67457-857-30) / 30 mL in 1 VIAL","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","68083-101-01","3 mg/mL","INJECTION","INTRAVENOUS","ANDA077283","Gland Pharma Limited","68083-101","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","04/01/2013","N/A","ANDA","10 SYRINGE in 1 CARTON (68083-101-01) / 2 mL in 1 SYRINGE","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","68083-101-02","3 mg/mL","INJECTION","INTRAVENOUS","ANDA077283","Gland Pharma Limited","68083-101","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","04/01/2013","N/A","ANDA","10 SYRINGE in 1 CARTON (68083-101-02) / 4 mL in 1 SYRINGE","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","68083-156-10","3 mg/mL","SOLUTION","INTRAVENOUS","ANDA206778","Gland Pharma Limited","68083-156","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","01/13/2017","N/A","ANDA","10 VIAL in 1 CARTON (68083-156-10) / 2 mL in 1 VIAL","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","68083-157-10","3 mg/mL","SOLUTION","INTRAVENOUS","ANDA206778","Gland Pharma Limited","68083-157","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","01/13/2017","N/A","ANDA","10 VIAL in 1 CARTON (68083-157-10) / 4 mL in 1 VIAL","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","70518-4207-0","3 mg/mL","INJECTION","INTRAVENOUS","ANDA206778","REMEDYREPACK INC.","70518-4207","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","10/10/2024","N/A","ANDA","10 VIAL in 1 CARTON (70518-4207-0) / 2 mL in 1 VIAL (70518-4207-1)","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2027",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","70518-4207-2","3 mg/mL","INJECTION","INTRAVENOUS","ANDA206778","REMEDYREPACK INC.","70518-4207","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","12/06/2024","N/A","ANDA","10 VIAL in 1 CARTON (70518-4207-2) / 4 mL in 1 VIAL (70518-4207-3)","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2027",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","71288-207-21","3 mg/mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA077425","Meitheal Pharmaceuticals Inc.","71288-207","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","04/30/2025","N/A","ANDA","10 VIAL, SINGLE-USE in 1 CARTON (71288-207-21) / 20 mL in 1 VIAL, SINGLE-USE","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","71288-208-30","3 mg/mL","INJECTION, SOLUTION","INTRAVENOUS","ANDA077425","Meitheal Pharmaceuticals Inc.","71288-208","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","04/30/2025","N/A","ANDA","1 VIAL, SINGLE-USE in 1 CARTON (71288-208-30) / 30 mL in 1 VIAL, SINGLE-USE","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","71872-7335-1","3 mg/mL","INJECTION","INTRAVENOUS","ANDA206778","Medical Purchasing Solutions, LLC","71872-7335","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","11/25/2024","N/A","ANDA","1 VIAL in 1 BAG (71872-7335-1) / 2 mL in 1 VIAL","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Adenosine","84549-318-02","3 mg/mL","INJECTION","INTRAVENOUS","ANDA206778","ProPharma Distribution","84549-318","Adenosine","ADENOSINE","HUMAN PRESCRIPTION DRUG","08/27/2025","N/A","ANDA","2 mL in 1 VIAL (84549-318-02)","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","Arthcal Turmeric Night Wrapping Mask","85212-0015-1","5 g/100mL, 5 g/100mL, 2 g/100mL, .1 g/100mL","LOTION","EXTRACORPOREAL","505G(a)(3)","Beijing JUNGE Technology Co., Ltd.","85212-0015","CURCUMA LONGA,HYDROLYZED COLLAGEN,KOJIC ACID,ADENOSINE","ADENOSINE; CURCUMA LONGA WHOLE; HYDROLYZED PORCINE COLLAGEN (ENZYMATIC; 3000 MW); KOJIC ACID","HUMAN OTC DRUG","01/10/2025","N/A","OTC MONOGRAPH DRUG","100 mL in 1 TUBE (85212-0015-1)","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","CENTROCODE","43406-0124-1","3 [hp_X]/mL, 6 [hp_X]/mL, 6 [hp_X]/mL, 6 [hp_X]/mL, 6 [hp_X]/mL, 6 [hp_X]/mL, 6 [hp_X]/mL, 6 [hp_X]/mL, 12 [hp_X]/mL, 12 [hp_X]/mL, 30 [hp_C]/mL, 30 [hp_C]/mL, 30 [hp_C]/mL, 30 [hp_C]/mL, 30 [hp_C]/mL, 30 [hp_C]/mL, 30 [hp_C]/mL, 30 [hp_C]/mL, 30 [hp_C]/mL, 30 [hp_C]/mL","LIQUID","ORAL",NA,"Natural Creations, Inc.","43406-0124","American Ginseng, Adenosine Triphosphate, Corticotropin, Alfalfa, Bos Taurus Hypothalamus, Phytolacca Americana Root, Bos Taurus Pituitary Gland Posterior, Thyroid Unspecified, Iodine, Silicon Dioxide, Oster Shell Calcium Carbonate Crude, Strychnos Ignatii Seed, Iridium, Lachesis Muta Venom, Lycopodium Clavatum Spore, Sodium Chloride, Strychnos Nux-Vomica Seed, Phosphorus, Selenium, Uranyl Nitrate Hexahydrate.","AMERICAN GINSENG; ADENOSINE TRIPHOSPHATE; CORTICOTROPIN; ALFALFA; BOS TAURUS HYPOTHALAMUS; PHYTOLACCA AMERICANA ROOT; BOS TAURUS PITUITARY GLAND, POSTERIOR; THYROID, UNSPECIFIED; IODINE; SILICON DIOXIDE; OYSTER SHELL CALCIUM CARBONATE, CRUDE; STRYCHNOS IGNATII SEED; IRIDIUM; LACHESIS MUTA VENOM; LYCOPODIUM CLAVATUM SPORE; SODIUM CHLORIDE; STRYCHNOS NUX-VOMICA SEED; PHOSPHORUS; SELENIUM; URANYL NITRATE HEXAHYDRATE","HUMAN OTC DRUG","01/01/2010","N/A","UNAPPROVED HOMEOPATHIC","30 mL in 1 BOTTLE, DROPPER (43406-0124-1)","Adrenocorticotropic Hormone [CS], Adrenocorticotropic Hormone [EPC], Allergens [CS], Cell-mediated Immunity [PE], Increased Histamine Release [PE], Increased IgG Production [PE], Non-Standardized Plant Allergenic Extract [EPC], Plant Proteins [CS], Seed Storage Proteins [CS]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","COXIR INTENSIVE EGF PEPTIDE","73590-0071-2","1 g/50mL, .02 g/50mL","CREAM","TOPICAL",NA,"NOKSIBCHO cosmetic Co., Ltd.","73590-0071","NIACINAMIDE, ADENOSINE","NIACINAMIDE; ADENOSINE","HUMAN OTC DRUG","07/01/2021","N/A","UNAPPROVED DRUG OTHER","1 CONTAINER in 1 CARTON (73590-0071-2) / 50 mL in 1 CONTAINER (73590-0071-1)","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","COXIR INTENSIVE EGF PEPTIDE","73590-0072-2","2 g/100mL, .04 g/100mL","EMULSION","TOPICAL",NA,"NOKSIBCHO cosmetic Co., Ltd.","73590-0072","NIACINAMIDE, ADENOSINE","NIACINAMIDE; ADENOSINE","HUMAN OTC DRUG","07/01/2021","N/A","UNAPPROVED DRUG OTHER","1 CONTAINER in 1 CARTON (73590-0072-2) / 100 mL in 1 CONTAINER (73590-0072-1)","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
"Other","Severe_Cardiovascular_Medication","Adenosine",FALSE,"nonproprietary","Adenosine","Adenosine_nonproprietary_raw.csv","COXIR INTENSIVE EGF PEPTIDE MASK PACK","73590-0070-2","1.6 g/80mL, .03 g/80mL","CREAM","TOPICAL",NA,"NOKSIBCHO cosmetic Co., Ltd.","73590-0070","NIACINAMIDE, ADENOSINE","NIACINAMIDE; ADENOSINE","HUMAN OTC DRUG","07/01/2021","N/A","UNAPPROVED DRUG OTHER","1 CONTAINER in 1 CARTON (73590-0070-2) / 80 mL in 1 CONTAINER (73590-0070-1)","Adenosine Receptor Agonist [EPC], Adenosine Receptor Agonists [MoA]","N/A","No","12/31/2026",0,FALSE,FALSE
